Camp_Name,coordinates_latitude,coordinates_longitude,governorate,district,site_typology,camp_open,site_reduction_planned,comments,sub_site,site_name,month,camp_mngt,camp_mngt_agency,camp_mngmt_office,camp_mngt_support,camp_mngt_support_agency,camp_mngt_presence,camp_mngt_support_presence,camp_mngt_dedicated_office,camp_mngmt_male_staff,camp_mngmt_female_staff,camp_mngmt_suppot_male_staff,camp_mngmt_suppot_female_staff,camp_mgmt_mechanism_for_compain_request_notIIC,camp_mgmt_mechanism_for_compain_request_process_ifnot,camp_committee,camp_sector_block_leader,camp_recreational_facilities,population_tracking,camp_distribution_announcement,plots/maxm_hosting_capacity,plots/no_of_families_incamp_waiting_shelter,plots/no_of_families_outside_camp_waiting_shelters,shelter_types,shelter_types/modm_tents_installed,shelter_types/modm_tents_occupied,shelter_types/modm_tents_1_winter,shelter_types/modm_tents_2_winter,shelter_types/modm_tents_replacement,shelter_types/unhcr_tents_intalled,shelter_types/unhcr_tents_occupied,shelter_types/unhcr_tents_1_winter,shelter_types/unhcr_tents_2_winter,shelter_types/unhcr_tents_replacement,shelter_types/afad_tents_installed,shelter_types/afad_tents_occupied,shelter_types/afad_tents_1_winter,shelter_types/afad_tents_2_winter,shelter_types/afad_tents_replacement,shelter_types/other_tents_installed,shelter_types/other_tents_occupied,shelter_types/other_tents_1_winter,shelter_types/other_tents_2_winter,shelter_types/other_tents_replacement,shelter_types/caravans_installed,shelter_types/caravans_occupied,shelter_types/caravans_repairs,shelter_types/caravans_replacement,shelter_types/RHU_installed,shelter_types/RHU_occupied,shelter_types/RHU_repairs,shelter_types/RHU_replacement,shelter_types/semi-permanent structure(plastic sheeting_corrugated_iron),shelter_types/semi-permanent structure(plastic sheeting_corrugated_iron)_occupied,shelter_types/semi-permanent structure(plastic sheeting_corrugated_iron)_repairs,shelter_types/improvised_makeshift_shelter,shelter_types/improvised_makeshift_shelter_occupied,shelter_types/Flood Risks,shelter_types/no_of_fireincidents,total_hh/total_families,ind_ages/total_population,ind_ages/ind_age_groups/males_0_2,ind_ages/ind_age_groups/females_0_2,ind_ages/ind_age_groups/males_3_5,ind_ages/ind_age_groups/females_3_5,ind_ages/ind_age_groups/males_6_11,ind_ages/ind_age_groups/females_6_11,ind_ages/ind_age_groups/males_12_17,ind_ages/ind_age_groups/females_12_17,ind_ages/ind_age_groups/males_18_30,ind_ages/ind_age_groups/females_18_30,ind_ages/ind_age_groups/males_31_59,ind_ages/ind_age_groups/females_31_59,ind_ages/ind_age_groups/males_60_over,ind_ages/ind_age_groups/females_60_over,nfi_items/replacement,nfi_items/kerosene cooking/ fuel distribution on the camp ?,nfi_items/kerosene cooking/ source_electiricity,wash/water_quantity,wash/water_source,wash/primarydrinkingwater_color_odour_smellacceptable,wash/avg_days_familiesspentwithoutwaterinlast30days,wash/open_defecation,wash/soap_available_for_washing_hands,wash/primary_waste_disposal,wash/type_of_functionallatrines,wash/no._of_functionallatrines,wash/type_of_functionalshower,wash/no._of_functionalshower,wash/lightning_around_latrines,wash/proportion_latrines_male_female,wash/proportion_latrines_functional_locks,health/Illness_in_site,health/health_phc,health/health_open_days,health/health_open_days_after_COVD19,health/health_phc_emergency_services,health/health_phc_child_health_services,health/health_phc_reproductive_Health_services,health/ambulance_service,health/health_shc,health/health_shc_inside_camp,health/health_shc_distance_from_camp,health/health_shc_emergency_services,health/health_shc_surgical_services,health/health_shc_child_health_services,health/health_shc_reproductive_health_services,health/children_under_5_vaccinatedfor_poliomeasles,food_security/food_access_WFP,food_security/food_access_MoDM,protection/movement_restrictions,protection/movement_restrictions_type,protection/movement_restrictions_changed_since_COVID19,protection/tension between IDPs and Host Communities,protection/anysecurityincidentsinlast30days,protection/adequatefacilitiesservicesforpersonsinsite_physical_mental_disabilities,protection/adequatefacilitiesservicesforpersonsinsite_psychosocial_support,protection/adequatefacilitiesservicesforpersonsinsite_psychosocial_support_changed_since_COVID19,protection/families_missing_documentation,protection/distance to accessible courts and civil registration office (kms),protection/courts and civil registration office_functioning_opertional_to_IDPs,education/functioning_primary_school,education/functioning_primary_school_distance,education/functioning_secondary_school,education/functioning_secondary_school_distance,education/approx_how_many_schoolagedchildren_access_to_school_before_COVID19,education/cleaning_disinfection_of_schol_planned_for_safe_opening,education/informal_education_activities_available,education/access_to_informal_education_before_COVID19,livelihoods/market_available,livelihoods/Nearest market available(kms),livelihoods/market access_before_COVID19,PROTECTION,GBV,CHILD_PROTECTION,EDUCATION,SHELTER,WATER,SANITATION,WASTE_MANAGEMENT,NFI,PHC,SHC,MHPSS,NUTRITION,FOOD,SOCIAL_COHESION,LIVELIHOOD
Arbat IDP,35.4344959,45.590574,Al-Sulaymaniyah,Al-Sulaymaniyah,Camp,Yes,Yes,,IQ0510-0001,IQ0510-0001,August,Yes,Govt.-MoI/JCCC,Yes,No,,5,1,Yes,1,1,0,1,Yes,Complaints boxes,No Committees,No,Community centre or space for community self-run activities,ASSIST,Camp Management Team NGO Community leaders,416,0,0,RHU (Refugee Housing Unit),,,,,,,,,,,,,,,,,,,,,,,,,400,352,0,352,,,,,,No,0,301,1395,75,65,82,62,133,150,109,120,158,157,110,138,13,23,No,No,Electricity grid,82,Dug Well (HH Well),Yes,0,No,Yes,Municipal collection,Private latrines,416,Private showers,416,About three quarters (~75%),All (100%),All (100%),No other issue reported,Yes,6,Reduced services,Yes,Yes,Yes,No,No,No,More than 5 km,,,,,0-25%,Once per month,Once per month,Yes,as normal movement,Restrictions have increased since COVID-19 and are imposed solely for health reasons,No,No,No,Individual counselling PSS through case management,"Some services are functioning as before COVID-19, but some are stopped",42,25,"Yes, currently open and operational for IDPs",Yes,,Yes,,1,Yes,No,1,Yes,,No changes,,DoLSA,DOLSA,UNICEF,JCCC,Mercy Corps,Mercy Corps,Uraos CO.,UNHCR,DoH,,Jiyan Foundation,,WFP,,
Ashti IDP,35.41762,45.60593,Al-Sulaymaniyah,Al-Sulaymaniyah,Camp,Yes,No,,IQ0510-0002,IQ0510-0002,August,Yes,Govt.-MoI/JCCC,Yes,No,,5,2,Yes,2,1,4,0,Yes,Face to face at complaints desk Complaints boxes,Camp Management Committee,Yes,Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),ASSIST,Camp Management Team Facebook Community leaders,2630,0,0,MoMD Type of Tents UNHCR Type ofTents,2074,2074,1800,274,274,412,412,27,385,385,,,,,,,,,,,,,,,,,,,,,,,,No,15,1845,9355,219,205,526,517,954,934,821,796,1282,1197,1044,653,165,42,Yes,No,Electricity grid,57,Network (private access),Yes,5,Yes,Yes,Municipal collection,Private latrines,2630,Private showers,2630,All (100%),None,All (100%),No other issue reported,Yes,7,Opening hours and services have not changed,Yes,Yes,Yes,Yes,No,No,More than 5 km,,,,,76%-100%,Once per month,Once per month,No,,,No,No,No,Structured PSS,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",300,30,Usually not functioning for IDPs,Yes,,Yes,,4000,No,No,0,Yes,,No changes,HAI,DoLSA,DOLSA,SSORD,UNHCR,Arche Nova,Arche Nova,Arche Nova,UNHCR,Heevie,,Zhian Org,,WFP,,PLC
Darkar,37.198176,42.832349,Duhok,Zakho,Camp,Yes,No,,IQ0804-0290,IQ0804-0290,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,5,2,Yes,5,1,1,2,Yes,Hotline phone number Face to face with CCCM staff / Community Mobilisers,Camp Management Committee Distribution Committee Maintenance Committee,No,Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team Camp Committees,801,235,10,Caravans,,,,,,,,,,,,,,,,,,,,,801,800,200,2,,,,,,,,,,No,2,692,3712,134,118,142,171,305,310,294,268,515,537,378,383,71,86,No,No,Electricity grid Generators privately owned,66,Network (private access),Yes,0,No,Yes,Communal garbage bin,Private latrines,800,Private showers,800,All (100%),None,All (100%),"Numerous cases of diarrhoea Skin diseases (scabies, contagious rashes, etc.)",Yes,6,Decreased opening hours,No,No,Yes,Yes,Yes,,,No,No,No,Yes,0-25%,Once per month,Once per month,No,,,No,No,No,No PSS services,There were no services in this camp before COVID-19,300,100,"Yes, currently open and operational for IDPs",Yes,,Yes,,1120,No,No,0,Yes,,Reduced access to a previously accessible market,Harikar,,,,,KURDS,BRHA,BRHA,,ELIS  CARE,,,,,,
Hamam Al Alil 2,36.15132,43.2427,Ninewa,Al-Mosul,Camp,Yes,Yes,,IQ1505-0015,IQ1505-0015,August,Yes,NRC,Yes,No,,7,0,Yes,9,4,,,Yes,Face to face at complaints desk Hotline phone number Complaints boxes Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Camp Management Committee Women committee Youth committee,Yes,Functional sports facilities (e.g. football pitch) Community centre or space for community self-run activities Community centre run by humanitarian organizations (currently closed due to COVID-19) Child Friendly Space (currently closed due to COVID-19),ASSIST,Camp Management Team NGO Community leaders Camp Committees,4656,0,0,UNHCR Type ofTents,,,,,,2334,2322,743,0,1500,,,,,,,,,,,,,,,,,,,,,,,,No,20,1848,8622,275,313,487,537,1104,1070,767,729,517,856,585,1171,41,170,Yes,No,Generators privately owned,65,Network (communal access),Yes,0,Yes,Yes,Private collection,Communal latrines,582,Communal showers,582,About half (~50%),About half (~50%),About half (~50%),"Skin diseases (scabies, contagious rashes, etc.) Numerous cases of fever Numerous cases of respiratory diseases",Yes,7,Opening hours and services have not changed,Yes,Yes,No,Yes,No,No,Between 2- 5 km,,,,,Didn't report,Once per month,Once per month,No,,,No,No,Yes,Psychological First Aid Individual counselling Learning spaces and recreational PSS activities PSS through case management,"The same services are functioning as before COVID-19, and all services are being delivered in-person",1100,5,"Yes, currently open and operational for IDPs",Yes,,No,Between 2-5 km,660,Yes,Yes,850,Yes,,No changes,IMC Intersos TDH-Italy,IMC Intersos,TDH-Italy,NRC,UNHCR NRC,Pekawa,Pekawa,Pekawa,UNHCR NRC,IMC,,IMC ACF,DARY,WFP,,Mercy Corps
Sheikhan,36.677814,43.343325,Ninewa,Al-Shikhan,Camp,Yes,No,,IQ1506-0002,IQ1506-0002,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,6,2,Yes,4,3,1,1,Yes,Face to face at complaints desk Through community representatives (e.g. Sector/Block leaders),Camp Management Committee,No,Functional sports facilities (e.g. football pitch) Community centre run by humanitarian organizations (currently open) Child Friendly Space (currently open),ASSIST,Camp Management Team Mobile Phones,1004,306,0,MoMD Type of Tents,1004,904,904,904,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3,739,3670,97,117,127,135,289,297,289,253,534,541,415,404,69,103,No,No,Electricity grid Centralized generators,50,Network (private access),Yes,0,No,Yes,Municipal collection,Private latrines,1004,Private showers,1004,About three quarters (~75%),None,About three quarters (~75%),Numerous cases of respiratory diseases,Yes,6,Opening hours and services have not changed,Yes,Yes,,Yes,Yes,,,No,No,Yes,Yes,0-25%,Once per month,Once per month,No,,,No,No,No,Psychological First Aid,"Some services are functioning as before COVID-19, but some are stopped",51,5,Yes,Yes,,Yes,,1120,,No,,Yes,,,IOM UNICEF VOP,,,DoE,,LWF,LWF,LWF,,IOM,,,,UNHCR,,
Kabarto 1,36.7863,42.8549,Duhok,Sumail,Camp,Yes,No,,IQ0803-0002,IQ0803-0002,August,Yes,Govt.-MoI/JCCC,Yes,Yes,ACTED,5,0,Yes,3,5,,,Yes,Complaints boxes,Camp Management Committee Women committee Distribution Committee Maintenance Committee WASH Committee Health Committee Education Committee,Yes,Child Friendly Space (currently closed due to COVID-19),Excel based,Camp Management Team,3000,48,23,MoMD Type of Tents,3000,3000,2100,900,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,7,2543,13237,412,472,562,550,1166,1129,973,911,1727,1931,1412,1434,204,354,No,Yes,Electricity grid Generators privately owned,30,Network (private access),Yes,0,No,Yes,Communal garbage bin,Private latrines,3000,Private showers,3000,All (100%),None,All (100%),Other(s) – specify,Yes,7,Opening hours and services have not changed,Yes,Yes,Yes,Yes,Yes,,,Yes,No,Yes,Yes,Didn't report,Once per month,Once per month,No,,,No,No,No,Psychological First Aid,All services that were delivered before COVID-19 are now stopped,90,25,Currently closed due to COVID-19 but usually functioning for IDPs,Yes,,Yes,,3640,No,No,0,No,Within 2 km,No changes,DoLSA Harikar,War Child,DOLSA,War Child DOLSA,SWEDO UNHCR BCF,KURDS,DAMA,KURDS,SWEDO BCF,DAMA,DAMA,IOM VoP,,MoDM,BW,
Harshm,36.256285,43.994913,Erbil,Erbil,Camp,Yes,No,,IQ1102-0002,IQ1102-0002,August,Yes,Govt.-MoI/JCCC,Yes,Yes,BCF,5,0,Yes,5,5,,,Yes,Face to face at complaints desk Hotline phone number Complaints boxes Face to face with CCCM staff / Community Mobilisers,Camp Management Committee,Yes,Functional sports facilities (e.g. football pitch),ASSIST,Camp Management Team,301,38,63,Caravans,,,,,,,,,,,,,,,,,,,,,301,0,100,60,,,,,,,,,,No,1,286,1458,43,44,60,63,152,140,138,147,148,155,166,166,8,28,Yes,No,Electricity grid Generators privately owned Solar,150,Network (private access),Yes,0,No,Yes,Communal garbage bin,Private latrines,236,Private showers,237,Less than a quarter,None,None,"Skin diseases (scabies, contagious rashes, etc.)",Yes,2,Increased opening hours,Yes,Yes,Yes,No,No,No,Didn't report,,,,,26%-50%,More than once per month,More than once per month,Yes,Needing to obtain security clearance/coupons,Restrictions have decreased since COVID-19,No,No,No,Individual counselling No PSS services,There were no services in this camp before COVID-19,16,4,"Yes, currently open and operational for IDPs",Yes,,Yes,,892,Yes,No,0,Yes,,No changes,Al-Masala SWEDO TDH-Italy UNHCR,Al-Masala UNHCR,TDH-Italy UNHCR,,UNHCR BCF,Mercy corps,Mercy corps,Mercy Corps,UNHCR,DoH,,,,MoDM,,
Al-Nabi Younis,33.36286,44.66264,Baghdad,Al-Risafa,Camp,Yes,No,,IQ0707-0001,IQ0707-0001,August,Yes,Govt.-Baghdad Govt.,Yes,Yes,IOM,7,4,Yes,3,0,1,1,Yes,Hotline phone number Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Camp Management Committee Women committee Youth committee Distribution Committee Maintenance Committee,Yes,Functional sports facilities (e.g. football pitch),Paper based,Camp Management Team NGO Loudspeakers,110,0,0,Caravans,,,,,,,,,,,,,,,,,,,,,110,99,0,0,,,,,,,,,,No,0,61,264,5,6,9,10,7,9,35,57,32,35,23,30,3,3,No,No,Electricity grid,60,Purchased from Shop,No,0,Yes,Yes,Municipal collection,Private latrines,110,Private showers,110,About three quarters (~75%),All (100%),About three quarters (~75%),No other issue reported,Yes,5,Decreased opening hours,No,No,No,No,No,No,Between 2- 5 km,,,,,0-25%,No WFP distribution in this camp,Once per month,No,,,No,No,No,No PSS services,There were no services in this camp before COVID-19,0,20,"Yes, currently open and operational for IDPs",Yes,,Yes,,50,No,Yes,0,Yes,,Increased prices,,,,MoE,IOM,Saba' Sanabul,Saba' Sanabul,Saba' Sanabul,IOM,MoH,,,,MoDM,,
Al-Kawthar Camp,32.52555,44.10444,Kerbela,Al-Hindiya,Camp,Yes,No,,IQ1203-0001,IQ1203-0001,August,Yes,Govt.-MoDM,Yes,No,,2,0,Yes,3,1,,,Yes,Hotline phone number Face to face with CCCM staff / Community Mobilisers,Women committee Youth committee,Yes,Community centre run by humanitarian organizations (currently open) Child Friendly Space (currently open),Paper based,Community leaders Mobile Phones Camp Committees,1114,0,0,Caravans,,,,,,,,,,,,,,,,,,,,,1114,85,85,0,,,,,,,,,,No,0,85,519,11,18,20,22,65,57,41,48,47,44,64,70,4,8,No,No,Electricity grid,20,Water Trucking,Yes,0,No,Yes,Municipal collection,Private latrines,85,Private showers,85,None,None,None,No other issue reported,No,6,Didn't report,,,,,No,No,More than 5 km,,,,,Didn't report,No WFP distribution in this camp,Once per month,No,,,No,No,No,Psychological First Aid Structured PSS Individual counselling Learning spaces and recreational PSS activities,"The same services are functioning as before COVID-19, but some or all services are now being delivered remotely (e.g. by phone)",0,15,Didn't report,Yes,,Yes,,211,Didn't report,No,0,No,Within 2 km,No changes,DRC LCN UNHCR,DRC LCN UNHCR,DRC LCN UNHCR,Government/Local Authorities,,Government/Local Authorities,Government / Local Authorities,Government/ Local Authorities,,,,,,,,
Zayona,33.317933,44.445211,Baghdad,Al-Risafa,Camp,Yes,No,,IQ0707-0043,IQ0707-0043,August,Yes,Christian Endowment,Yes,Yes,IOM,7,4,Yes,1,2,1,2,Yes,Hotline phone number Face to face with CCCM staff / Community Mobilisers Through community representatives (e.g. Sector/Block leaders),Camp Management Committee Women committee Youth committee Distribution Committee Maintenance Committee,Yes,Football field but still under construction,Excel based,Camp Management Team NGO Loudspeakers Camp Committees,148,0,0,Caravans,,,,,,,,,,,,,,,,,,,,,148,116,0,0,,,,,,,,,,No,0,110,363,5,6,10,8,52,54,48,37,32,28,26,23,12,22,No,No,Electricity grid,30,Network (private access),Yes,0,No,Yes,Municipal collection,Private latrines,148,Private showers,148,All (100%),All (100%),All (100%),No other issue reported,Yes,5,Opening hours and services have not changed,No,No,No,No,Yes,,,Yes,Yes,No,No,0-25%,No WFP distribution in this camp,Once per month,No,,,No,No,No,No PSS services,There were no services in this camp before COVID-19,0,3,"Yes, currently open and operational for IDPs",No,Within 2 km,No,Within 2 km,100,No,Yes,0,Yes,,Increased prices,,,,,IOM,Saba' Sanabul,Saba' Sanabul,Saba' Sanabul Government/ Local Authorities,IOM,MoH,,IOM,MoDM,MoDM,IOM,
